"CLINIC_ID","ACTIVITY_AT","ACTIVITY_TYPE","FEATURE","MODULE","ANALYTICS_DOMAIN","IS_TRANSACTION","IS_BNPL_ACTIVITY","IS_VALID_ACTIVITY","IS_DELETION_ACTIVITY","IS_MANAGEMENT_ACTIVITY","IS_FINANCE_ACTIVITY"
"9000","2023-08-01 17:03:31.247","revenue_created","revenue_management","finance","finance",false,false,true,false,true,false
"9000","2023-08-01 17:03:37.584","budget_discarded","budget_management","patient","patient",false,false,true,true,true,false
"9000","2023-08-01 17:05:27.576","patient_discarded","patient_management","patient","patient",false,false,true,true,true,false
"9000","2023-08-01 17:05:29.787","patient_discarded","patient_management","patient","patient",false,false,true,true,true,false
"9000","2023-08-01 17:29:52.584","complete_credit_check","credit_check","finance","finance",true,false,true,false,false,true
"9000","2023-08-01 17:34:33.011","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9000","2023-08-01 17:35:24.432","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9000","2023-08-01 17:35:45.844","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9000","2023-08-01 17:36:20.125","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9000","2023-08-01 17:36:38.880","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9000","2023-08-01 17:36:46.708","budget_created","budget_management","patient","patient",false,false,true,false,true,false
"9000","2023-08-01 17:37:55.347","procedure_discarded","medical_record","patient","patient",false,false,true,true,true,false
"9000","2023-08-01 17:37:57.539","procedure_discarded","medical_record","patient","patient",false,false,true,true,true,false
"9000","2023-08-01 17:38:00.198","procedure_discarded","medical_record","patient","patient",false,false,true,true,true,false
"9000","2023-08-01 17:38:02.685","procedure_discarded","medical_record","patient","patient",false,false,true,true,true,false
"9031","2023-08-01 17:40:30.268","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9031","2023-08-01 17:40:36.244","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"9032","2023-08-01 18:16:15.472","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9032","2023-08-01 18:19:34.298","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9032","2023-08-01 18:22:22.275","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9034","2023-08-01 18:22:25.542","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9032","2023-08-01 18:22:48.251","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9032","2023-08-01 18:23:12.766","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9032","2023-08-01 18:23:47.003","anamnesis_created","anamnese","patient","patient",false,false,true,false,true,false
"9034","2023-08-01 18:24:12.228","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9034","2023-08-01 18:25:32.468","budget_created","budget_management","patient","patient",false,false,true,false,true,false
"9034","2023-08-01 18:29:32.728","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9034","2023-08-01 18:31:17.468","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"9032","2023-08-01 18:38:40.288","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9032","2023-08-01 18:39:44.215","folder_created","documents_and_files","patient","patient",false,false,true,false,true,false
"9032","2023-08-01 18:40:18.692","document_created","documents_and_files","patient","patient",false,false,true,false,true,false
"9032","2023-08-01 18:40:23.544","document_created","documents_and_files","patient","patient",false,false,true,false,true,false
"9032","2023-08-01 18:40:27.944","document_created","documents_and_files","patient","patient",false,false,true,false,true,false
"9032","2023-08-01 18:40:32.245","document_created","documents_and_files","patient","patient",false,false,true,false,true,false
"9032","2023-08-01 18:40:38.290","document_created","documents_and_files","patient","patient",false,false,true,false,true,false
"9032","2023-08-01 18:43:37.856","anamnesis_created","anamnese","patient","patient",false,false,true,false,true,false
"9032","2023-08-01 18:49:30.523","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9032","2023-08-01 18:49:49.024","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9032","2023-08-01 18:50:20.890","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9032","2023-08-01 18:50:42.948","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9032","2023-08-01 19:08:08.589","budget_created","budget_management","patient","patient",false,false,true,false,true,false
"9032","2023-08-01 19:20:53.071","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9032","2023-08-01 19:27:31.798","procedure_discarded","medical_record","patient","patient",false,false,true,true,true,false
"9032","2023-08-01 19:27:43.135","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9032","2023-08-01 19:31:09.323","budget_created","budget_management","patient","patient",false,false,true,false,true,false
"9032","2023-08-01 19:31:18.268","budget_discarded","budget_management","patient","patient",false,false,true,true,true,false
"9040","2023-08-01 19:36:51.321","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9042","2023-08-01 19:43:50.401","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9042","2023-08-01 19:45:54.519","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9042","2023-08-01 19:47:06.352","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9043","2023-08-01 19:47:28.144","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9043","2023-08-01 19:47:33.283","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"9042","2023-08-01 19:47:49.369","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9042","2023-08-01 19:48:40.786","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9043","2023-08-01 19:49:02.064","anamnesis_created","anamnese","patient","patient",false,false,true,false,true,false
"9042","2023-08-01 19:49:22.270","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9042","2023-08-01 19:50:22.889","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9043","2023-08-01 19:52:06.714","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9043","2023-08-01 19:52:12.290","budget_created","budget_management","patient","patient",false,false,true,false,true,false
"9042","2023-08-01 19:53:42.898","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9042","2023-08-01 19:57:41.433","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9041","2023-08-01 19:57:45.448","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9042","2023-08-01 19:58:22.215","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9042","2023-08-01 19:59:09.032","anamnesis_created","anamnese","patient","patient",false,false,true,false,true,false
"9041","2023-08-01 20:00:19.146","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9042","2023-08-01 20:18:21.218","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9042","2023-08-01 20:19:38.792","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9042","2023-08-01 20:23:05.724","budget_created","budget_management","patient","patient",false,false,true,false,true,false
"9042","2023-08-01 20:30:42.763","revenue_created","revenue_management","finance","finance",false,false,true,false,true,false
"8998","2023-08-01 20:30:43.652","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"8998","2023-08-01 20:31:59.418","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"8998","2023-08-01 20:32:22.147","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"8998","2023-08-01 20:32:51.973","anamnesis_created","anamnese","patient","patient",false,false,true,false,true,false
"8998","2023-08-01 20:34:30.938","budget_created","budget_management","patient","patient",false,false,true,false,true,false
"9014","2023-08-01 20:34:36.732","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9014","2023-08-01 20:35:56.745","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9014","2023-08-01 20:38:25.146","new_user_created","user_management","setup","setup",false,false,true,false,true,false
"9042","2023-08-01 20:53:53.276","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"8998","2023-08-01 20:55:52.338","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"8998","2023-08-01 20:56:26.091","budget_created","budget_management","patient","patient",false,false,true,false,true,false
"9046","2023-08-01 20:56:30.964","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"8998","2023-08-01 20:57:45.830","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"8998","2023-08-01 20:58:09.012","procedure_discarded","medical_record","patient","patient",false,false,true,true,true,false
"8998","2023-08-01 20:58:13.291","procedure_discarded","medical_record","patient","patient",false,false,true,true,true,false
"8998","2023-08-01 20:58:16.055","procedure_discarded","medical_record","patient","patient",false,false,true,true,true,false
"8998","2023-08-01 20:58:21.114","procedure_discarded","medical_record","patient","patient",false,false,true,true,true,false
"8998","2023-08-01 20:58:33.583","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"8998","2023-08-01 20:59:19.703","budget_created","budget_management","patient","patient",false,false,true,false,true,false
"8998","2023-08-01 20:59:40.598","budget_discarded","budget_management","patient","patient",false,false,true,true,true,false
"8998","2023-08-01 20:59:43.736","budget_discarded","budget_management","patient","patient",false,false,true,true,true,false
"8998","2023-08-01 20:59:48.692","budget_discarded","budget_management","patient","patient",false,false,true,true,true,false
"8998","2023-08-01 21:00:56.801","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"9048","2023-08-01 21:33:07.991","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"9054","2023-08-01 22:04:08.564","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9056","2023-08-01 22:54:11.794","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9054","2023-08-01 22:57:12.775","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9054","2023-08-01 23:06:25.686","folder_created","documents_and_files","patient","patient",false,false,true,false,true,false
"9054","2023-08-01 23:06:45.180","anamnesis_created","anamnese","patient","patient",false,false,true,false,true,false
"9059","2023-08-02 00:19:39.337","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9059","2023-08-02 00:20:12.538","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9065","2023-08-02 05:44:21.301","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9065","2023-08-02 05:44:39.666","anamnesis_created","anamnese","patient","patient",false,false,true,false,true,false
"9032","2023-08-02 08:42:48.203","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9032","2023-08-02 08:43:19.444","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9032","2023-08-02 08:43:32.942","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9032","2023-08-02 08:43:53.405","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9032","2023-08-02 08:44:14.111","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9032","2023-08-02 08:44:27.745","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9032","2023-08-02 08:44:45.101","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9032","2023-08-02 08:45:10.838","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9032","2023-08-02 08:45:29.735","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9032","2023-08-02 08:45:43.326","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9032","2023-08-02 08:45:57.996","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9032","2023-08-02 08:46:15.511","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9032","2023-08-02 08:48:23.501","budget_created","budget_management","patient","patient",false,false,true,false,true,false
"9032","2023-08-02 09:13:41.623","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9032","2023-08-02 09:13:58.813","anamnesis_created","anamnese","patient","patient",false,false,true,false,true,false
"9032","2023-08-02 09:27:53.827","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9032","2023-08-02 09:28:02.521","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9032","2023-08-02 09:28:27.102","budget_created","budget_management","patient","patient",false,false,true,false,true,false
"9032","2023-08-02 09:31:40.065","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"9032","2023-08-02 09:42:44.467","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9032","2023-08-02 09:42:59.130","anamnesis_created","anamnese","patient","patient",false,false,true,false,true,false
"9032","2023-08-02 10:06:15.883","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9032","2023-08-02 10:06:35.778","budget_created","budget_management","patient","patient",false,false,true,false,true,false
"9032","2023-08-02 10:10:17.644","revenue_created","revenue_management","finance","finance",false,false,true,false,true,false
"9032","2023-08-02 10:12:49.210","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"9075","2023-08-02 10:14:48.872","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9075","2023-08-02 10:15:19.747","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9075","2023-08-02 10:15:52.731","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"8998","2023-08-02 10:16:09.568","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9051","2023-08-02 10:17:58.822","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9051","2023-08-02 10:19:10.294","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"9075","2023-08-02 10:19:27.635","budget_created","budget_management","patient","patient",false,false,true,false,true,false
"9077","2023-08-02 10:34:46.926","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9078","2023-08-02 10:34:53.801","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9078","2023-08-02 10:34:59.268","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"9078","2023-08-02 10:35:37.664","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9077","2023-08-02 10:35:42.500","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"9078","2023-08-02 10:35:51.140","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"9078","2023-08-02 10:36:38.163","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9078","2023-08-02 10:36:50.024","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"9077","2023-08-02 10:38:53.907","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9078","2023-08-02 10:39:12.851","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9077","2023-08-02 10:39:13.900","budget_created","budget_management","patient","patient",false,false,true,false,true,false
"9078","2023-08-02 10:39:26.502","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"9078","2023-08-02 10:39:55.363","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9078","2023-08-02 10:39:59.161","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"9032","2023-08-02 10:40:26.643","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9032","2023-08-02 10:40:37.315","anamnesis_created","anamnese","patient","patient",false,false,true,false,true,false
"9077","2023-08-02 10:41:12.063","revenue_created","revenue_management","finance","finance",false,false,true,false,true,false
"9078","2023-08-02 10:41:39.351","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9078","2023-08-02 10:41:47.213","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"9078","2023-08-02 10:42:41.837","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9078","2023-08-02 10:42:48.128","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"9078","2023-08-02 10:43:57.913","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9078","2023-08-02 10:44:09.532","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"9075","2023-08-02 10:47:27.742","revenue_created","revenue_management","finance","finance",false,false,true,false,true,false
"9074","2023-08-02 10:49:17.340","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9074","2023-08-02 10:50:29.370","anamnesis_created","anamnese","patient","patient",false,false,true,false,true,false
"9075","2023-08-02 10:53:39.697","budget_discarded","budget_management","patient","patient",false,false,true,true,true,false
"9075","2023-08-02 10:54:58.285","budget_created","budget_management","patient","patient",false,false,true,false,true,false
"9032","2023-08-02 10:55:23.471","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9032","2023-08-02 10:55:34.266","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9032","2023-08-02 10:55:49.805","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9032","2023-08-02 10:56:02.364","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9074","2023-08-02 10:56:58.118","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9074","2023-08-02 10:57:09.494","budget_created","budget_management","patient","patient",false,false,true,false,true,false
"9032","2023-08-02 10:57:28.545","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"9074","2023-08-02 10:59:20.740","revenue_created","revenue_management","finance","finance",false,false,true,false,true,false
"9032","2023-08-02 10:59:45.738","budget_created","budget_management","patient","patient",false,false,true,false,true,false
"9074","2023-08-02 11:00:24.777","folder_created","documents_and_files","patient","patient",false,false,true,false,true,false
"9032","2023-08-02 11:01:34.115","revenue_created","revenue_management","finance","finance",false,false,true,false,true,false
"9074","2023-08-02 11:01:48.998","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"9016","2023-08-02 11:07:43.411","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9016","2023-08-02 11:11:27.071","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9016","2023-08-02 11:16:18.582","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9016","2023-08-02 11:17:39.722","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9016","2023-08-02 11:18:47.533","anamnesis_created","anamnese","patient","patient",false,false,true,false,true,false
"9016","2023-08-02 11:24:08.484","folder_created","documents_and_files","patient","patient",false,false,true,false,true,false
"9082","2023-08-02 11:27:49.604","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9082","2023-08-02 11:29:29.803","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"9082","2023-08-02 11:32:32.010","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9082","2023-08-02 11:37:27.564","new_user_created","user_management","setup","setup",false,false,true,false,true,false
"9082","2023-08-02 11:38:03.924","new_user_created","user_management","setup","setup",false,false,true,false,true,false
"9082","2023-08-02 11:39:38.363","new_user_created","user_management","setup","setup",false,false,true,false,true,false
"9082","2023-08-02 11:40:05.608","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9082","2023-08-02 11:41:56.007","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9082","2023-08-02 11:42:33.554","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9082","2023-08-02 11:43:18.402","budget_created","budget_management","patient","patient",false,false,true,false,true,false
"9082","2023-08-02 11:44:46.359","budget_discarded","budget_management","patient","patient",false,false,true,true,true,false
"9082","2023-08-02 11:45:38.389","budget_created","budget_management","patient","patient",false,false,true,false,true,false
"9088","2023-08-02 12:43:30.980","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9088","2023-08-02 12:44:00.586","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"9088","2023-08-02 12:46:54.214","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9088","2023-08-02 12:47:22.656","budget_created","budget_management","patient","patient",false,false,true,false,true,false
"9088","2023-08-02 12:48:22.287","revenue_created","revenue_management","finance","finance",false,false,true,false,true,false
"9088","2023-08-02 12:49:31.900","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9088","2023-08-02 12:50:40.331","budget_created","budget_management","patient","patient",false,false,true,false,true,false
"9029","2023-08-02 14:03:48.202","pre_analysis","bnpl","finance","bnpl",false,true,false,false,false,true
"9029","2023-08-02 14:12:46.350","new_user_created","user_management","setup","setup",false,false,true,false,true,false
"9029","2023-08-02 14:17:16.578","pre_analysis","bnpl","finance","bnpl",false,true,false,false,false,true
"9093","2023-08-02 14:23:12.416","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9093","2023-08-02 14:24:02.008","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"9097","2023-08-02 15:08:42.628","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9097","2023-08-02 15:09:53.370","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"9097","2023-08-02 15:30:46.057","new_user_created","user_management","setup","setup",false,false,true,false,true,false
"9051","2023-08-02 15:30:58.883","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9051","2023-08-02 15:31:18.131","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9051","2023-08-02 15:32:33.821","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9051","2023-08-02 15:32:37.256","budget_created","budget_management","patient","patient",false,false,true,false,true,false
"9051","2023-08-02 15:33:25.664","revenue_created","revenue_management","finance","finance",false,false,true,false,true,false
"9100","2023-08-02 15:34:27.716","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9100","2023-08-02 15:34:50.218","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"9100","2023-08-02 15:35:54.605","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9100","2023-08-02 15:36:19.789","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9100","2023-08-02 15:36:46.054","observation_added","patient_management","patient","patient",false,false,true,false,true,false
"9100","2023-08-02 15:36:57.788","observation_added","patient_management","patient","patient",false,false,true,false,true,false
"9100","2023-08-02 15:37:10.325","observation_discarded","patient_management","patient","patient",false,false,true,false,true,false
"9097","2023-08-02 15:37:20.694","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"9097","2023-08-02 15:38:30.056","time_slot_discarded","scheduling","schedule","scheduling",false,false,true,true,true,false
"9097","2023-08-02 15:38:39.080","time_slot_discarded","scheduling","schedule","scheduling",false,false,true,true,true,false
"9051","2023-08-02 15:43:36.252","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9051","2023-08-02 15:44:17.508","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"9051","2023-08-02 15:46:07.033","new_user_created","user_management","setup","setup",false,false,true,false,true,false
"9051","2023-08-02 16:05:29.685","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9091","2023-08-02 16:06:17.681","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9091","2023-08-02 16:06:53.595","anamnesis_created","anamnese","patient","patient",false,false,true,false,true,false
"9051","2023-08-02 16:06:59.209","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9051","2023-08-02 16:07:25.869","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9051","2023-08-02 16:08:31.192","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9051","2023-08-02 16:08:58.184","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9051","2023-08-02 16:09:29.178","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9051","2023-08-02 16:10:42.328","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9091","2023-08-02 16:11:13.684","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9051","2023-08-02 16:11:28.300","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9051","2023-08-02 16:11:36.506","budget_created","budget_management","patient","patient",false,false,true,false,true,false
"9091","2023-08-02 16:11:47.954","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9091","2023-08-02 16:13:11.938","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9091","2023-08-02 16:13:50.202","budget_created","budget_management","patient","patient",false,false,true,false,true,false
"9102","2023-08-02 16:15:00.776","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9093","2023-08-02 16:15:27.911","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9102","2023-08-02 16:16:16.042","anamnesis_created","anamnese","patient","patient",false,false,true,false,true,false
"9091","2023-08-02 16:18:02.766","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"9051","2023-08-02 16:18:41.651","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9091","2023-08-02 16:19:08.192","folder_created","documents_and_files","patient","patient",false,false,true,false,true,false
"9051","2023-08-02 16:19:17.296","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"9051","2023-08-02 16:19:36.889","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"9051","2023-08-02 16:23:49.700","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9097","2023-08-02 16:30:41.988","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9097","2023-08-02 16:31:11.689","budget_created","budget_management","patient","patient",false,false,true,false,true,false
"9051","2023-08-02 16:31:58.668","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9051","2023-08-02 16:32:29.241","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9051","2023-08-02 16:32:54.260","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9051","2023-08-02 16:33:22.790","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9051","2023-08-02 16:33:43.862","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9051","2023-08-02 16:34:10.816","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9051","2023-08-02 16:34:41.095","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9051","2023-08-02 16:35:06.992","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9051","2023-08-02 16:35:37.810","budget_created","budget_management","patient","patient",false,false,true,false,true,false
"9051","2023-08-02 16:37:01.231","budget_discarded","budget_management","patient","patient",false,false,true,true,true,false
"9097","2023-08-02 16:37:07.896","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9051","2023-08-02 16:37:23.951","budget_created","budget_management","patient","patient",false,false,true,false,true,false
"9097","2023-08-02 16:38:49.035","budget_discarded","budget_management","patient","patient",false,false,true,true,true,false
"9097","2023-08-02 16:39:01.917","procedure_discarded","medical_record","patient","patient",false,false,true,true,true,false
"9097","2023-08-02 16:39:04.978","procedure_discarded","medical_record","patient","patient",false,false,true,true,true,false
"9097","2023-08-02 16:41:01.164","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9071","2023-08-02 16:41:36.836","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9097","2023-08-02 16:42:23.575","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9097","2023-08-02 16:43:17.173","budget_created","budget_management","patient","patient",false,false,true,false,true,false
"9071","2023-08-02 16:43:47.957","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"9097","2023-08-02 16:44:48.659","budget_discarded","budget_management","patient","patient",false,false,true,true,true,false
"9097","2023-08-02 16:49:09.548","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9097","2023-08-02 16:51:35.189","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9097","2023-08-02 16:51:39.607","budget_created","budget_management","patient","patient",false,false,true,false,true,false
"9097","2023-08-02 16:54:23.206","revenue_created","revenue_management","finance","finance",false,false,true,false,true,false
"9097","2023-08-02 16:57:04.757","budget_discarded","budget_management","patient","patient",false,false,true,true,true,false
"9097","2023-08-02 17:02:54.809","procedure_created","medical_record","patient","patient",false,false,true,false,true,false
"9097","2023-08-02 17:04:05.931","budget_created","budget_management","patient","patient",false,false,true,false,true,false
"9097","2023-08-02 17:04:06.047","budget_created","budget_management","patient","patient",false,false,true,false,true,false
"9097","2023-08-02 17:04:25.923","budget_discarded","budget_management","patient","patient",false,false,true,true,true,false
"9097","2023-08-02 17:06:03.937","revenue_created","revenue_management","finance","finance",false,false,true,false,true,false
"9097","2023-08-02 17:08:33.068","patient_created","patient_management","patient","patient",false,false,false,false,true,false
"9097","2023-08-02 17:10:44.874","time_slot_created","scheduling","schedule","scheduling",false,false,true,false,true,false
"9097","2023-08-02 17:12:28.396","procedure_discarded","medical_record","patient","patient",false,false,true,true,true,false
